[ 13900,  0.0001164]     0.7121,     0.8285,     0.8607,     8.8483,    20h33m
[ 14000,  0.0001162]     0.7186,     0.8336,     0.8665,     7.3752,    20h34m
[ 14100,  0.0001161]     0.7036,     0.8205,     0.8541,     9.0911,    20h30m
[ 14200,  0.0001160]     0.7051,     0.8276,     0.8624,     8.1388,    20h29m
[ 14300,  0.0001159]     0.7185,     0.8353,     0.8693,     7.0834,    20h28m
[ 14400,  0.0001158]     0.7007,     0.8235,     0.8595,     8.7963,    20h27m
[ 14500,  0.0001157]     0.7130,     0.8253,     0.8591,     8.1005,    20h25m
[ 14600,  0.0001156]     0.7208,     0.8345,     0.8662,     7.9968,    20h24m
[ 14700,  0.0001155]     0.7299,     0.8426,     0.8738,     7.7961,    20h24m
[ 14800,  0.0001154]     0.7009,     0.8195,     0.8541,     8.9924,    20h21m
[ 14900,  0.0001153]     0.7041,     0.8235,     0.8573,     8.4730,    20h20m
[ 15000,  0.0001151]     0.7224,     0.8399,     0.8711,     7.8194,    20h20m
[ 15100,  0.0001150]     0.7069,     0.8233,     0.8559,     8.8977,    20h19m
[ 15200,  0.0001149]     0.7173,     0.8334,     0.8666,     7.7400,    20h18m
[ 15300,  0.0001148]     0.7130,     0.8329,     0.8666,     7.6366,    20h16m
[ 15400,  0.0001147]     0.7343,     0.8471,     0.8779,     6.7668,    20h14m
[ 15500,  0.0001146]     0.7228,     0.8401,     0.8714,     7.8077,    20h13m
[ 15600,  0.0001145]     0.7090,     0.8316,     0.8657,     6.9773,    20h12m
[ 15700,  0.0001144]     0.7055,     0.8254,     0.8602,     7.9929,    20h10m
[ 15800,  0.0001143]     0.7077,     0.8250,     0.8581,     8.6213,    20h10m
[ 15900,  0.0001142]     0.7061,     0.8226,     0.8556,     9.9829,    20h08m
[ 16000,  0.0001140]     0.7249,     0.8440,     0.8775,     6.4328,    20h08m
[ 16100,  0.0001139]     0.7094,     0.8258,     0.8600,     8.7214,    20h06m
[ 16200,  0.0001138]     0.7243,     0.8415,     0.8741,     7.0532,    20h05m
[ 16300,  0.0001137]     0.7293,     0.8463,     0.8793,     6.5819,    20h05m
[ 16400,  0.0001136]     0.7076,     0.8235,     0.8581,     8.4354,    20h02m
[ 16500,  0.0001135]     0.7102,     0.8282,     0.8626,     7.8114,    20h00m
[ 16600,  0.0001134]     0.7164,     0.8316,     0.8652,     7.6609,    20h00m
[ 16700,  0.0001133]     0.7295,     0.8441,     0.8765,     5.6593,    20h01m
[ 16800,  0.0001132]     0.7269,     0.8398,     0.8719,     8.7546,    19h58m
[ 16900,  0.0001131]     0.7141,     0.8293,     0.8616,     8.6449,    19h56m
[ 17000,  0.0001130]     0.7166,     0.8313,     0.8634,     8.7078,    19h56m
[ 17100,  0.0001128]     0.7097,     0.8266,     0.8603,     8.1692,    19h54m
[ 17200,  0.0001127]     0.7225,     0.8388,     0.8716,     6.9271,    19h52m
[ 17300,  0.0001126]     0.7228,     0.8398,     0.8724,     6.8179,    19h51m
[ 17400,  0.0001125]     0.7113,     0.8321,     0.8666,     7.4098,    19h50m
[ 17500,  0.0001124]     0.7275,     0.8446,     0.8767,     7.5760,    19h50m
[ 17600,  0.0001123]     0.7417,     0.8495,     0.8791,     6.7614,    19h48m
[ 17700,  0.0001122]     0.7198,     0.8332,     0.8656,     8.1288,    19h48m
[ 17800,  0.0001121]     0.7210,     0.8348,     0.8676,     7.7019,    19h47m
[ 17900,  0.0001120]     0.7213,     0.8367,     0.8687,     7.9325,    19h44m
[ 18000,  0.0001119]     0.7173,     0.8370,     0.8703,     7.3963,    19h44m
[ 18100,  0.0001117]     0.7130,     0.8230,     0.8553,     9.0124,    19h43m
[ 18200,  0.0001116]     0.7109,     0.8277,     0.8606,     8.4065,    19h42m
[ 18300,  0.0001115]     0.7229,     0.8390,     0.8716,     7.0914,    19h39m
[ 18400,  0.0001114]     0.7311,     0.8445,     0.8756,     8.1691,    19h40m
[ 18500,  0.0001113]     0.7171,     0.8351,     0.8679,     7.1075,    19h39m
[ 18600,  0.0001112]     0.7159,     0.8344,     0.8680,     7.7700,    19h36m
[ 18700,  0.0001111]     0.7239,     0.8368,     0.8691,     6.6522,    19h36m
[ 18800,  0.0001110]     0.7418,     0.8544,     0.8860,     6.0991,    19h34m
[ 18900,  0.0001109]     0.7139,     0.8287,     0.8612,     8.3110,    19h34m
[ 19000,  0.0001108]     0.7170,     0.8329,     0.8660,     6.9433,    19h31m
[ 19100,  0.0001107]     0.7239,     0.8376,     0.8696,     7.7572,    19h31m
[ 19200,  0.0001105]     0.7187,     0.8373,     0.8709,     6.4969,    19h30m
[ 19300,  0.0001104]     0.7142,     0.8330,     0.8680,     7.1625,    19h28m
[ 19400,  0.0001103]     0.7269,     0.8418,     0.8743,     7.3138,    19h27m
[ 19500,  0.0001102]     0.6973,     0.8181,     0.8525,     9.3926,    19h26m
[ 19600,  0.0001101]     0.7107,     0.8256,     0.8589,     8.0553,    19h26m
[ 19700,  0.0001100]     0.7273,     0.8406,     0.8734,     6.3671,    19h25m
[ 19800,  0.0001099]     0.7154,     0.8296,     0.8627,     8.0244,    19h23m
[ 19900,  0.0001098]     0.7311,     0.8430,     0.8751,     6.6532,    19h21m
[ 20000,  0.0001097]     0.7251,     0.8379,     0.8707,     6.9714,    19h19m
results/things/craft-f2half-gma/20000_craft-things.pth saved
Dataset length 1041
